"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"2","0.316174","192.168.1.10","224.0.0.251","MDNS","154","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"3","0.316382","fe80::ca2:849e:2172:7a48","ff02::fb","MDNS","174","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4","0.317660","192.168.1.10","224.0.0.251","MDNS","426","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-12-di-Riccardo.local AAAA, cache flush fe80::ca2:849e:2172:7a48 A, cache flush 192.168.1.10 NSEC, cache flush iPhone 12 di Riccardo._rdlink._tcp.local NSEC, cache flush iPhone-12-di-Riccardo.local OPT"
"5","0.317660","fe80::ca2:849e:2172:7a48","ff02::fb","MDNS","446","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-12-di-Riccardo.local AAAA, cache flush fe80::ca2:849e:2172:7a48 A, cache flush 192.168.1.10 NSEC, cache flush iPhone 12 di Riccardo._rdlink._tcp.local NSEC, cache flush iPhone-12-di-Riccardo.local OPT"
"6","1.001140","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"7","2.001706","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"8","2.269640","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"9","2.269640","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"10","2.269640","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"11","2.270891","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"12","2.270891","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"13","2.270891","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"14","2.272408","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"15","2.272408","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"16","2.375444","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"17","2.375444","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"18","2.375444","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"19","2.375444","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"20","2.375444","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"21","2.375444","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"22","2.378381","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"23","2.378381","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"24","2.999029","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"25","3.167993","192.168.1.163","104.43.200.36","TLSv1.2","254","Application Data"
"26","3.185820","192.168.1.10","224.0.0.251","MDNS","583","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-12-di-Riccardo.local PTR, cache flush iPhone-12-di-Riccardo.local PTR, cache flush iPhone-12-di-Riccardo.local AAAA, cache flush fe80::ca2:849e:2172:7a48 A, cache flush 192.168.1.10 NSEC, cache flush iPhone 12 di Riccardo._rdlink._tcp.local NSEC, cache flush 8.4.A.7.2.7.1.2.E.9.4.8.2.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 10.1.168.192.in-addr.arpa NSEC, cache flush iPhone-12-di-Riccardo.local OPT"
"27","3.185820","fe80::ca2:849e:2172:7a48","ff02::fb","MDNS","603","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-12-di-Riccardo.local PTR, cache flush iPhone-12-di-Riccardo.local PTR, cache flush iPhone-12-di-Riccardo.local AAAA, cache flush fe80::ca2:849e:2172:7a48 A, cache flush 192.168.1.10 NSEC, cache flush iPhone 12 di Riccardo._rdlink._tcp.local NSEC, cache flush 8.4.A.7.2.7.1.2.E.9.4.8.2.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 10.1.168.192.in-addr.arpa NSEC, cache flush iPhone-12-di-Riccardo.local OPT"
"28","3.309314","104.43.200.36","192.168.1.163","TLSv1.2","108","Application Data"
"29","3.310063","192.168.1.163","104.43.200.36","TCP","1494","51085  >  443 [ACK] Seq=201 Ack=55 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
"30","3.310063","192.168.1.163","104.43.200.36","TCP","1494","51085  >  443 [ACK] Seq=1641 Ack=55 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
"31","3.310063","192.168.1.163","104.43.200.36","TCP","1494","51085  >  443 [ACK] Seq=3081 Ack=55 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
"32","3.310063","192.168.1.163","104.43.200.36","TCP","1494","51085  >  443 [ACK] Seq=4521 Ack=55 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
"33","3.310063","192.168.1.163","104.43.200.36","TCP","1494","51085  >  443 [ACK] Seq=5961 Ack=55 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
"34","3.310063","192.168.1.163","104.43.200.36","TLSv1.2","1048","Application Data"
"35","3.452269","104.43.200.36","192.168.1.163","TCP","60","443  >  51085 [ACK] Seq=55 Ack=3081 Win=2053 Len=0"
"36","3.452269","104.43.200.36","192.168.1.163","TCP","60","443  >  51085 [ACK] Seq=55 Ack=7401 Win=2053 Len=0"
"37","3.452269","104.43.200.36","192.168.1.163","TCP","60","443  >  51085 [ACK] Seq=55 Ack=8395 Win=2049 Len=0"
"38","3.536396","104.43.200.36","192.168.1.163","TLSv1.2","350","Application Data"
"39","3.589905","192.168.1.163","104.43.200.36","TCP","54","51085  >  443 [ACK] Seq=8395 Ack=351 Win=516 Len=0"
"40","4.000622","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"41","4.208605","192.168.1.10","224.0.0.251","MDNS","197","Standard query response 0x0000 PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT OPT"
"42","4.208605","fe80::ca2:849e:2172:7a48","ff02::fb","MDNS","217","Standard query response 0x0000 PTR iPhone 12 di Riccardo._rdlink._tcp.local TXT OPT"
"43","4.999824","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"44","5.104446","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"45","5.149477","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"46","5.198483","192.168.1.163","157.240.231.15","TCP","54","55966  >  443 [ACK] Seq=33 Ack=29 Win=514 Len=0"
"47","5.435323","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.204? Tell 192.168.1.1"
"48","5.999418","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"49","6.345008","192.168.1.163","146.75.54.167","TCP","55","51088  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"50","6.360638","146.75.54.167","192.168.1.163","TCP","66","443  >  51088 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"51","6.998463","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"52","7.016912","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"53","7.020623","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"54","7.020623","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"55","7.020623","192.168.1.69","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"56","7.113672","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"57","7.117748","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"58","7.117748","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"59","7.117748","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"60","7.119345","192.168.1.69","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"61","7.119345","157.240.231.15","192.168.1.163","TCP","60","443  >  51196 [ACK] Seq=1 Ack=33 Win=279 Len=0"
"62","7.180629","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"63","7.225344","192.168.1.163","157.240.231.15","TCP","54","51196  >  443 [ACK] Seq=33 Ack=29 Win=511 Len=0"
"64","8.000943","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"65","8.128088","192.168.1.163","157.240.231.16","TLSv1.2","83","Application Data"
"66","8.134365","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=1 Ack=30 Win=488 Len=0"
"67","8.237946","157.240.231.16","192.168.1.163","TLSv1.2","79","Application Data"
"68","8.283805","192.168.1.163","157.240.231.16","TCP","54","50992  >  443 [ACK] Seq=30 Ack=26 Win=513 Len=0"
"69","8.507450","192.168.1.1","224.0.0.1","IGMPv2","60","Membership Query, general"
"70","8.533754","192.168.1.163","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"71","9.001521","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"72","9.224532","192.168.1.136","239.255.255.250","SSDP","354","NOTIFY * HTTP/1.1 "
"73","9.276127","192.168.1.136","239.255.255.250","SSDP","354","NOTIFY * HTTP/1.1 "
"74","9.340107","192.168.1.136","239.255.255.250","SSDP","363","NOTIFY * HTTP/1.1 "
"75","9.379079","192.168.1.136","239.255.255.250","SSDP","363","NOTIFY * HTTP/1.1 "
"76","9.430995","192.168.1.136","239.255.255.250","SSDP","357","NOTIFY * HTTP/1.1 "
"77","9.481854","192.168.1.136","239.255.255.250","SSDP","357","NOTIFY * HTTP/1.1 "
"78","9.534539","192.168.1.163","224.0.0.252","IGMPv2","46","Membership Report group 224.0.0.252"
"79","9.997587","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"80","11.000336","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"81","11.467860","192.168.1.204","239.255.255.250","IGMPv2","46","Membership Report group 239.255.255.250"
"82","12.000132","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"83","12.999760","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"84","13.999819","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"85","14.037418","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.223? Tell 192.168.1.1"
"86","15.001562","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"87","15.190096","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"88","15.234989","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"89","15.282962","192.168.1.163","157.240.231.15","TCP","54","55966  >  443 [ACK] Seq=65 Ack=57 Win=513 Len=0"
"90","15.880257","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.223? Tell 192.168.1.1"
"91","15.998236","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"92","16.375932","192.168.1.163","146.75.54.167","TCP","55","[TCP Keep-Alive] 51088  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"93","16.392199","146.75.54.167","192.168.1.163","TCP","66","[TCP Keep-Alive ACK] 443  >  51088 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"94","16.928713","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"95","16.928713","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"96","16.930141","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"97","16.930141","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"98","16.930141","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"99","16.932171","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"100","16.998989","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"101","17.029248","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"102","17.029248","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"103","17.029248","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"104","17.030854","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"105","17.030854","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"106","17.030854","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"107","17.204797","192.168.1.163","157.240.231.15","TLSv1.2","86","Application Data"
"108","17.210046","157.240.231.15","192.168.1.163","TCP","60","443  >  51196 [ACK] Seq=29 Ack=65 Win=279 Len=0"
"109","17.301999","157.240.231.15","192.168.1.163","TLSv1.2","82","Application Data"
"110","17.346897","192.168.1.163","157.240.231.15","TCP","54","51196  >  443 [ACK] Seq=65 Ack=57 Win=511 Len=0"
"111","17.458132","192.168.1.163","20.54.37.73","TLSv1.2","155","Application Data"
"112","17.511303","20.54.37.73","192.168.1.163","TLSv1.2","225","Application Data"
"113","17.551648","192.168.1.163","20.54.37.73","TCP","54","49734  >  443 [ACK] Seq=102 Ack=172 Win=517 Len=0"
"114","17.589074","192.168.1.163","149.154.167.91","SSL","271","Continuation Data"
"115","17.627443","149.154.167.91","192.168.1.163","SSL","143","Continuation Data"
"116","17.627443","149.154.167.91","192.168.1.163","TCP","60","443  >  52005 [ACK] Seq=1 Ack=218 Win=4798 Len=0"
"117","17.627511","192.168.1.163","149.154.167.91","TCP","54","52005  >  443 [ACK] Seq=218 Ack=90 Win=509 Len=0"
"118","17.999997","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"119","18.824624","192.168.1.163","192.168.1.1","DNS","80","Standard query 0xad78 A catalog.gamepass.com"
"120","18.839078","192.168.1.1","192.168.1.163","DNS","192","Standard query response 0xad78 A catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net A 104.77.185.131 A 104.77.185.128"
"121","18.842518","192.168.1.163","104.77.185.131","TCP","66","51120  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"122","18.858584","104.77.185.131","192.168.1.163","TCP","66","443  >  51120 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM WS=128"
"123","18.858674","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"124","18.859301","192.168.1.163","104.77.185.131","TLSv1.2","259","Client Hello"
"125","18.878763","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [ACK] Seq=1 Ack=206 Win=64128 Len=0"
"126","18.878763","104.77.185.131","192.168.1.163","TLSv1.2","1506","Server Hello"
"127","18.878763","104.77.185.131","192.168.1.163","TCP","1506","443  >  51120 [PSH, ACK] Seq=1453 Ack=206 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"128","18.878763","104.77.185.131","192.168.1.163","TLSv1.2","1246","Certificate"
"129","18.878872","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [ACK] Seq=206 Ack=4097 Win=132096 Len=0"
"130","18.901552","104.77.185.131","192.168.1.163","TCP","1506","443  >  51120 [ACK] Seq=4097 Ack=206 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"131","18.901552","104.77.185.131","192.168.1.163","TLSv1.2","457","Certificate Status, Server Key Exchange, Server Hello Done"
"132","18.901650","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [ACK] Seq=206 Ack=5952 Win=132096 Len=0"
"133","18.903396","192.168.1.163","104.77.185.131","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"134","18.919269","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [ACK] Seq=5952 Ack=332 Win=64128 Len=0"
"135","18.919269","104.77.185.131","192.168.1.163","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"136","18.920101","192.168.1.163","104.77.185.131","TLSv1.2","141","Application Data"
"137","18.920200","192.168.1.163","104.77.185.131","TLSv1.2","176","Application Data"
"138","18.935644","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [ACK] Seq=6210 Ack=419 Win=64128 Len=0"
"139","18.935644","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [ACK] Seq=6210 Ack=541 Win=64128 Len=0"
"140","18.937482","104.77.185.131","192.168.1.163","TLSv1.2","131","Application Data"
"141","18.937482","104.77.185.131","192.168.1.163","TLSv1.2","216","Application Data"
"142","18.937550","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [ACK] Seq=541 Ack=6449 Win=131584 Len=0"
"143","18.938124","192.168.1.163","104.77.185.131","TLSv1.2","92","Application Data"
"144","18.938176","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [FIN, ACK] Seq=579 Ack=6449 Win=131584 Len=0"
"145","18.953574","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [ACK] Seq=6449 Ack=579 Win=64128 Len=0"
"146","18.953574","104.77.185.131","192.168.1.163","TLSv1.2","85","Encrypted Alert"
"147","18.953574","104.77.185.131","192.168.1.163","TCP","60","443  >  51120 [FIN, ACK] Seq=6480 Ack=580 Win=64128 Len=0"
"148","18.953800","192.168.1.163","104.77.185.131","TCP","54","51120  >  443 [RST, ACK] Seq=580 Ack=6480 Win=0 Len=0"
"149","18.998918","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"150","19.216927","192.168.1.163","157.240.231.16","TLSv1.2","83","Application Data"
"151","19.223109","157.240.231.16","192.168.1.163","TCP","60","443  >  50992 [ACK] Seq=26 Ack=59 Win=488 Len=0"
"152","19.326635","157.240.231.16","192.168.1.163","TLSv1.2","79","Application Data"
"153","19.370537","192.168.1.163","157.240.231.16","TCP","54","50992  >  443 [ACK] Seq=59 Ack=51 Win=513 Len=0"
"154","19.491107","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"155","19.491107","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"156","19.492471","192.168.1.69","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"157","19.492471","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"158","19.591824","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"159","19.591824","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"160","19.591824","192.168.1.69","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"161","19.593507","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"162","20.000198","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"163","21.001778","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"164","21.436514","192.168.1.163","146.75.54.167","TLSv1.2","78","Ignored Unknown Record"
"165","21.436574","192.168.1.163","146.75.54.167","TCP","54","51088  >  443 [FIN, ACK] Seq=26 Ack=1 Win=512 Len=0"
"166","21.451615","146.75.54.167","192.168.1.163","TLSv1.2","78","Application Data"
"167","21.451615","146.75.54.167","192.168.1.163","TCP","60","443  >  51088 [ACK] Seq=1 Ack=26 Win=282 Len=0"
"168","21.451615","146.75.54.167","192.168.1.163","TCP","60","443  >  51088 [FIN, ACK] Seq=25 Ack=26 Win=282 Len=0"
"169","21.451615","146.75.54.167","192.168.1.163","TCP","60","443  >  51088 [ACK] Seq=26 Ack=27 Win=282 Len=0"
"170","21.451791","192.168.1.163","146.75.54.167","TCP","54","51088  >  443 [RST, ACK] Seq=27 Ack=25 Win=0 Len=0"
"171","21.999119","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"172","22.843844","Technico_a3:f2:0e","Broadcast","ARP","60","Who has 192.168.1.27? Tell 192.168.1.1"
"173","22.873359","192.168.1.163","108.139.244.122","TLSv1.2","93","Application Data"
"174","22.892694","108.139.244.122","192.168.1.163","TCP","60","443  >  51090 [ACK] Seq=1 Ack=40 Win=135 Len=0"
"175","22.892694","108.139.244.122","192.168.1.163","TLSv1.2","93","Application Data"
"176","22.935350","192.168.1.163","108.139.244.122","TCP","54","51090  >  443 [ACK] Seq=40 Ack=40 Win=517 Len=0"
"177","22.999501","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"178","24.001372","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"179","24.370527","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"180","24.370527","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"181","24.372358","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"182","24.372358","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"183","24.372358","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"184","24.375025","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"185","24.375025","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"186","24.375025","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"187","24.471866","192.168.1.69","239.255.255.250","SSDP","435","NOTIFY * HTTP/1.1 "
"188","24.471866","192.168.1.69","239.255.255.250","SSDP","444","NOTIFY * HTTP/1.1 "
"189","24.471866","192.168.1.69","239.255.255.250","SSDP","493","NOTIFY * HTTP/1.1 "
"190","24.473826","192.168.1.69","239.255.255.250","SSDP","475","NOTIFY * HTTP/1.1 "
"191","24.473826","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"192","24.473826","192.168.1.69","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"193","24.476749","192.168.1.69","239.255.255.250","SSDP","479","NOTIFY * HTTP/1.1 "
"194","24.476749","192.168.1.69","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"195","25.000542","192.168.1.163","192.168.1.255","UDP","305","54915  >  54915 Len=263"
"196","25.018435","192.168.1.163","192.168.1.1","DNS","88","Standard query 0xbb6f A profile.accounts.firefox.com"
"197","25.019375","192.168.1.163","192.168.1.1","DNS","103","Standard query 0xbb8e A sync-1-us-west1-g.sync.services.mozilla.com"
"198","25.025814","192.168.1.1","192.168.1.163","DNS","184","Standard query response 0xbb6f A profile.accounts.firefox.com A 54.186.7.43 A 52.10.85.249 A 44.241.28.160 A 52.40.171.113 A 54.201.164.58 A 52.33.112.155"
"199","25.025814","192.168.1.1","192.168.1.163","DNS","119","Standard query response 0xbb8e A sync-1-us-west1-g.sync.services.mozilla.com A 35.186.227.140"
"200","25.027338","192.168.1.163","52.33.112.155","TCP","66","51121  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"201","25.027584","192.168.1.163","192.168.1.1","DNS","103","Standard query 0x005d AAAA sync-1-us-west1-g.sync.services.mozilla.com"
"202","25.027584","192.168.1.163","192.168.1.1","DNS","88","Standard query 0x21ff A profile.accounts.firefox.com"
"203","25.028572","192.168.1.163","35.186.227.140","TCP","66","51122  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"204","25.030806","192.168.1.1","192.168.1.163","DNS","103","Standard query response 0x005d AAAA sync-1-us-west1-g.sync.services.mozilla.com"
"205","25.030806","192.168.1.1","192.168.1.163","DNS","184","Standard query response 0x21ff A profile.accounts.firefox.com A 52.33.112.155 A 54.201.164.58 A 52.40.171.113 A 44.241.28.160 A 52.10.85.249 A 54.186.7.43"
"206","25.032972","192.168.1.163","192.168.1.1","DNS","88","Standard query 0x59b0 AAAA profile.accounts.firefox.com"
"207","25.036029","192.168.1.1","192.168.1.163","DNS","88","Standard query response 0x59b0 AAAA profile.accounts.firefox.com"
"208","25.045797","35.186.227.140","192.168.1.163","TCP","66","443  >  51122 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"209","25.045989","192.168.1.163","35.186.227.140","TCP","54","51122  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"210","25.048032","192.168.1.163","35.186.227.140","TLSv1.3","732","Client Hello"
"211","25.065411","35.186.227.140","192.168.1.163","TCP","60","443  >  51122 [ACK] Seq=1 Ack=679 Win=67072 Len=0"
"212","25.083253","35.186.227.140","192.168.1.163","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"213","25.085200","192.168.1.163","35.186.227.140","TLSv1.3","118","Change Cipher Spec, Application Data"
"214","25.086489","192.168.1.163","35.186.227.140","TLSv1.3","1032","Application Data, Application Data"
"215","25.103237","35.186.227.140","192.168.1.163","TLSv1.3","640","Application Data, Application Data"
"216","25.103237","35.186.227.140","192.168.1.163","TLSv1.3","85","Application Data"
"217","25.103352","192.168.1.163","35.186.227.140","TCP","54","51122  >  443 [ACK] Seq=1721 Ack=830 Win=130304 Len=0"
"218","25.105390","192.168.1.163","35.186.227.140","TLSv1.3","85","Application Data"
"219","25.128410","35.186.227.140","192.168.1.163","TCP","60","443  >  51122 [ACK] Seq=830 Ack=1752 Win=68864 Len=0"
"220","25.214928","52.33.112.155","192.168.1.163","TCP","66","443  >  51121 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452 SACK_PERM WS=256"
